2022-05-11 11:01:46.210392,7127,101,7228
2022-05-11 11:01:47.218869,2444,110,2554
2022-05-11 11:01:48.222483,6878,119,6997
2022-05-11 11:01:49.232140,3723,55,3778
2022-05-11 11:01:50.234004,2564,139,2703
2022-05-11 11:01:51.238522,1039,132,1171
2022-05-11 11:01:52.249063,7640,10,7650
2022-05-11 11:01:53.255323,2324,128,2452
2022-05-11 11:01:54.266091,930,1,931
2022-05-11 11:01:55.277631,302,1,303
2022-05-11 11:01:56.270031,1008,46,1054
2022-05-11 11:01:57.285283,7445,81,7526
2022-05-11 11:01:58.294846,2806,143,2949
2022-05-11 11:01:59.305812,5190,116,5306
2022-05-11 11:02:00.311822,7104,111,7215
2022-05-11 11:02:01.321838,7392,60,7452
2022-05-11 11:02:02.328522,592,37,629
2022-05-11 11:02:03.336054,5116,37,5153
2022-05-11 11:02:04.341710,7576,1,7577
2022-05-11 11:02:05.349170,2384,94,2478
2022-05-11 11:02:06.357124,7016,112,7128
2022-05-11 11:02:07.365592,972,107,1079
2022-05-11 11:02:08.373098,4153,80,4233
2022-05-11 11:02:09.377843,5885,44,5929
2022-05-11 11:02:10.382157,7343,43,7386
2022-05-11 11:02:11.385393,2950,35,2985
2022-05-11 11:02:12.399732,4565,41,4606
2022-05-11 11:02:13.405809,2611,111,2722
2022-05-11 11:02:14.413101,8858,45,8903
2022-05-11 11:02:15.420468,4136,102,4238
2022-05-11 11:02:16.429472,8496,92,8588
2022-05-11 11:02:17.436523,629,41,670
2022-05-11 11:02:18.442075,7666,89,7755
2022-05-11 11:02:19.447722,613,44,657
2022-05-11 11:02:20.459653,7522,54,7576
2022-05-11 11:02:21.465489,8907,81,8988
2022-05-11 11:02:22.474554,4527,12,4539
2022-05-11 11:02:23.474140,4434,88,4522
2022-05-11 11:02:24.482411,5474,143,5617
2022-05-11 11:02:25.488966,2669,130,2799
2022-05-11 11:02:26.495327,3780,35,3815
2022-05-11 11:02:27.502941,7381,76,7457
2022-05-11 11:02:28.508648,6765,150,6915
2022-05-11 11:02:29.511380,3049,85,3134
2022-05-11 11:02:30.519609,6602,83,6685
2022-05-11 11:02:31.526963,243,115,358
2022-05-11 11:02:32.535448,5067,29,5096
2022-05-11 11:02:33.541405,7715,149,7864
2022-05-11 11:02:34.549440,1565,67,1632
2022-05-11 11:02:35.552007,4458,104,4562
2022-05-11 11:02:36.561510,4385,82,4467
2022-05-11 11:02:37.576245,5583,100,5683
2022-05-11 11:02:38.581305,2205,53,2258
2022-05-11 11:02:39.590695,7634,67,7701
2022-05-11 11:02:40.598663,5887,120,6007
2022-05-11 11:02:41.603550,3125,106,3231
2022-05-11 11:02:43.623752,403,130,533
2022-05-11 11:02:44.630188,318,78,396
2022-05-11 11:02:45.634499,1124,28,1152
2022-05-11 11:02:46.640052,3656,119,3775
2022-05-11 11:02:47.647788,3149,67,3216
2022-05-11 11:02:48.656065,1037,48,1085
2022-05-11 11:02:49.659683,5333,123,5456
2022-05-11 11:02:50.667815,3625,133,3758
2022-05-11 11:02:51.677655,1180,69,1249
2022-05-11 11:02:52.686949,3130,114,3244
2022-05-11 11:02:53.688640,5431,149,5580
2022-05-11 11:02:54.695819,6370,3,6373
2022-05-11 11:02:55.703683,7823,121,7944
2022-05-11 11:02:56.711715,1248,36,1284
2022-05-11 11:02:57.717564,5110,32,5142
2022-05-11 11:02:58.725055,439,147,586
2022-05-11 11:02:59.727793,6802,124,6926
2022-05-11 11:03:00.740005,940,3,943
2022-05-11 11:03:01.746817,4723,14,4737
2022-05-11 11:03:02.748967,6718,111,6829
2022-05-11 11:03:03.759943,5555,66,5621
2022-05-11 11:03:04.768329,1588,144,1732
2022-05-11 11:03:05.778225,5204,55,5259
2022-05-11 11:03:06.784497,6965,40,7005
2022-05-11 11:03:07.789755,8596,13,8609
2022-05-11 11:03:08.797917,7526,19,7545
2022-05-11 11:03:09.797509,1586,148,1734
2022-05-11 11:03:10.809798,6654,79,6733
2022-05-11 11:03:11.818497,2045,93,2138
2022-05-11 11:03:12.812924,6169,76,6245
2022-05-11 11:03:13.831356,8911,56,8967
2022-05-11 11:03:14.837148,462,121,583
2022-05-11 11:03:15.846991,5718,107,5825
2022-05-11 11:03:16.854754,7259,97,7356
2022-05-11 11:03:17.865425,6099,80,6179
2022-05-11 11:03:18.871242,2509,70,2579
2022-05-11 11:03:19.877439,7166,113,7279
2022-05-11 11:03:20.885626,4153,147,4300
2022-05-11 11:03:21.892873,4204,54,4258
2022-05-11 11:03:22.900761,8763,17,8780
2022-05-11 11:03:23.910639,2812,142,2954
2022-05-11 11:03:24.918147,6784,136,6920
2022-05-11 11:03:25.929361,1062,134,1196
2022-05-11 11:03:26.935180,8582,140,8722
2022-05-11 11:03:27.929118,8795,127,8922
2022-05-11 11:03:28.949118,71,125,196
2022-05-11 11:03:29.955202,6747,56,6803
2022-05-11 11:03:30.962887,2199,102,2301
2022-05-11 11:03:31.968852,5651,134,5785
2022-05-11 11:03:32.978775,5348,35,5383
2022-05-11 11:03:33.988472,6521,99,6620
2022-05-11 11:03:35.000050,3048,99,3147
2022-05-11 11:03:36.005083,3687,39,3726
2022-05-11 11:03:37.011244,4563,38,4601
2022-05-11 11:03:38.017967,1924,88,2012
2022-05-11 11:03:39.026260,7741,137,7878
2022-05-11 11:03:40.033115,6919,148,7067
2022-05-11 11:03:41.038259,5260,37,5297
2022-05-11 11:03:42.046459,4934,79,5013
2022-05-11 11:03:43.043105,2194,67,2261
2022-05-11 11:03:44.056610,3885,73,3958
2022-05-11 11:03:45.064445,8952,21,8973
2022-05-11 11:03:46.072394,3560,77,3637
2022-05-11 11:03:47.073501,7076,69,7145
2022-05-11 11:03:48.087545,919,124,1043
2022-05-11 11:03:49.094804,5969,128,6097
2022-05-11 11:03:50.100952,8662,47,8709
2022-05-11 11:03:51.105086,2153,39,2192
2022-05-11 11:03:52.117688,1811,73,1884
2022-05-11 11:03:53.125148,1353,12,1365
2022-05-11 11:03:54.128941,4080,19,4099
2022-05-11 11:03:55.135136,6232,110,6342
2022-05-11 11:03:56.144842,8000,82,8082
2022-05-11 11:03:57.151339,6846,94,6940
2022-05-11 11:03:58.157771,5486,130,5616
2022-05-11 11:03:59.166460,8395,14,8409
2022-05-11 11:04:00.175600,6385,121,6506
2022-05-11 11:04:01.183477,8879,145,9024
2022-05-11 11:04:02.195406,3003,22,3025
2022-05-11 11:04:03.204438,2219,113,2332
2022-05-11 11:04:04.213918,3044,128,3172
2022-05-11 11:04:05.220743,5173,75,5248
2022-05-11 11:04:06.228951,7777,134,7911
2022-05-11 11:04:07.232914,6720,140,6860
2022-05-11 11:04:08.240759,3435,7,3442
2022-05-11 11:04:09.245579,3365,100,3465
2022-05-11 11:04:10.252458,460,120,580
2022-05-11 11:04:11.260741,457,33,490
2022-05-11 11:04:12.266884,7138,122,7260
2022-05-11 11:04:13.272051,5052,85,5137
2022-05-11 11:04:14.278761,5851,74,5925
2022-05-11 11:04:15.286899,7037,127,7164
2022-05-11 11:04:16.292990,6116,149,6265
2022-05-11 11:04:17.304220,4738,37,4775
2022-05-11 11:04:18.309064,154,76,230
2022-05-11 11:04:19.321113,4798,98,4896
2022-05-11 11:04:20.328679,1215,106,1321
2022-05-11 11:04:21.334550,6625,129,6754
2022-05-11 11:04:22.333922,1630,79,1709
2022-05-11 11:04:23.343610,802,114,916
2022-05-11 11:04:24.349211,2073,53,2126
2022-05-11 11:04:25.355855,6058,101,6159
2022-05-11 11:04:26.368978,726,92,818
2022-05-11 11:04:27.366857,4963,52,5015
2022-05-11 11:04:28.376418,572,36,608
2022-05-11 11:04:29.381795,2966,9,2975
2022-05-11 11:04:30.388640,7579,140,7719
2022-05-11 11:04:31.394228,8538,99,8637
2022-05-11 11:04:32.399963,3773,86,3859
2022-05-11 11:04:33.410339,7690,95,7785
2022-05-11 11:04:34.420358,3265,24,3289
2022-05-11 11:04:35.428399,3022,102,3124
2022-05-11 11:04:36.433916,7774,68,7842
2022-05-11 11:04:37.443372,1737,23,1760
2022-05-11 11:04:38.453483,6886,70,6956
2022-05-11 11:04:39.458632,7295,81,7376
2022-05-11 11:04:40.467775,8610,51,8661
2022-05-11 11:04:41.472997,8966,55,9021
2022-05-11 11:04:42.476130,8981,129,9110
2022-05-11 11:04:43.484704,2579,115,2694
2022-05-11 11:04:44.485878,6763,42,6805
2022-05-11 11:04:45.497867,7310,14,7324
2022-05-11 11:04:46.505767,8474,92,8566
2022-05-11 11:04:47.512079,8730,63,8793
2022-05-11 11:04:48.523542,8114,27,8141
2022-05-11 11:04:49.533150,7171,25,7196
2022-05-11 11:04:50.529588,864,34,898
2022-05-11 11:04:51.545285,8006,20,8026
2022-05-11 11:04:52.554292,771,121,892
2022-05-11 11:04:53.564142,4436,51,4487
2022-05-11 11:04:54.575162,5655,75,5730
2022-05-11 11:04:55.581955,7798,75,7873
2022-05-11 11:04:56.589203,7363,90,7453
2022-05-11 11:04:57.592054,7561,97,7658
2022-05-11 11:04:58.601485,1773,50,1823
2022-05-11 11:04:59.593672,2904,87,2991
2022-05-11 11:05:00.607688,561,84,645
2022-05-11 11:05:01.614512,6488,113,6601
2022-05-11 11:05:02.620849,5755,79,5834
2022-05-11 11:05:03.632659,6698,55,6753
2022-05-11 11:05:04.640587,3281,14,3295
2022-05-11 11:05:05.648929,8655,136,8791
2022-05-11 11:05:06.661214,1066,134,1200
2022-05-11 11:05:07.668698,3587,120,3707
2022-05-11 11:05:08.664001,5000,87,5087
2022-05-11 11:05:09.678573,4807,127,4934
2022-05-11 11:05:10.685463,6652,115,6767
2022-05-11 11:05:11.690501,5563,72,5635
2022-05-11 11:05:12.703224,4198,114,4312
2022-05-11 11:05:13.705888,1020,52,1072
2022-05-11 11:05:14.699119,5769,50,5819
2022-05-11 11:05:16.721224,2013,62,2075
2022-05-11 11:05:17.728440,5947,148,6095
2022-05-11 11:05:18.737328,2464,58,2522
2022-05-11 11:05:19.743116,77,83,160
2022-05-11 11:05:20.750612,5698,76,5774
2022-05-11 11:05:21.756790,3851,105,3956
2022-05-11 11:05:22.763515,6527,89,6616
2022-05-11 11:05:23.770528,8869,123,8992
2022-05-11 11:05:24.776893,3916,127,4043
2022-05-11 11:05:25.781358,2034,132,2166
2022-05-11 11:05:26.791204,1999,6,2005
2022-05-11 11:05:27.796562,4810,110,4920
2022-05-11 11:05:28.808035,7398,135,7533
2022-05-11 11:05:29.818606,8747,1,8748
2022-05-11 11:05:30.825834,3631,50,3681
2022-05-11 11:05:31.833350,2952,78,3030
2022-05-11 11:05:32.837392,3268,95,3363
2022-05-11 11:05:33.849851,978,7,985
2022-05-11 11:05:34.856435,1242,16,1258
2022-05-11 11:05:35.865565,1055,104,1159
2022-05-11 11:05:36.869928,4784,101,4885
2022-05-11 11:05:37.880455,5302,119,5421
2022-05-11 11:05:38.887481,8501,42,8543
2022-05-11 11:05:39.897110,5258,79,5337
2022-05-11 11:05:40.909533,3182,113,3295
2022-05-11 11:05:41.914058,5780,24,5804
2022-05-11 11:05:42.919257,6299,38,6337
2022-05-11 11:05:43.927733,2534,80,2614
2022-05-11 11:05:44.932868,5857,8,5865
2022-05-11 11:05:45.935454,574,119,693
2022-05-11 11:05:46.947334,1526,71,1597
2022-05-11 11:05:47.952682,3908,90,3998
2022-05-11 11:05:48.965228,4369,129,4498
2022-05-11 11:05:49.970520,6058,90,6148
2022-05-11 11:05:50.975800,6838,11,6849
2022-05-11 11:05:51.981439,7246,39,7285
2022-05-11 11:05:52.988437,3217,126,3343
2022-05-11 11:05:53.998645,4898,38,4936
2022-05-11 11:05:55.006481,381,108,489
2022-05-11 11:05:56.017677,1982,79,2061
2022-05-11 11:05:57.029113,1069,96,1165
2022-05-11 11:05:58.031121,540,109,649
2022-05-11 11:05:59.040147,1009,26,1035
2022-05-11 11:06:00.037562,5835,64,5899
2022-05-11 11:06:01.050096,1151,116,1267
2022-05-11 11:06:02.063236,6206,116,6322
2022-05-11 11:06:03.067560,1519,11,1530
2022-05-11 11:06:04.074130,7800,37,7837
2022-05-11 11:06:05.082482,3752,48,3800
2022-05-11 11:06:06.092383,1495,144,1639
2022-05-11 11:06:07.095664,5048,70,5118
2022-05-11 11:06:08.107340,8823,127,8950
2022-05-11 11:06:09.111656,1008,72,1080
2022-05-11 11:06:10.121956,2554,57,2611
2022-05-11 11:06:11.124251,7715,34,7749
2022-05-11 11:06:12.130580,334,45,379
2022-05-11 11:06:13.138024,8403,71,8474
2022-05-11 11:06:14.150590,5538,89,5627
2022-05-11 11:06:15.155363,6075,53,6128
2022-05-11 11:06:16.156907,1982,10,1992
2022-05-11 11:06:17.173132,6196,23,6219
2022-05-11 11:06:18.175846,3195,34,3229
2022-05-11 11:06:19.187800,7354,76,7430
2022-05-11 11:06:20.191836,3762,4,3766
2022-05-11 11:06:21.199551,45,17,62
2022-05-11 11:06:22.210423,4232,113,4345
2022-05-11 11:06:23.220599,6017,73,6090
2022-05-11 11:06:24.235408,3993,27,4020
2022-05-11 11:06:25.236447,8813,67,8880
2022-05-11 11:06:26.242357,6659,76,6735
2022-05-11 11:06:27.252757,4256,145,4401
2022-05-11 11:06:28.248184,3301,56,3357
2022-05-11 11:06:29.261593,4189,118,4307
2022-05-11 11:06:30.265214,2664,51,2715
2022-05-11 11:06:31.259786,4106,140,4246
2022-05-11 11:06:32.276324,4601,106,4707
2022-05-11 11:06:33.286209,7925,120,8045
2022-05-11 11:06:34.290707,8788,65,8853
2022-05-11 11:06:35.300176,7938,53,7991
2022-05-11 11:06:36.306419,6824,114,6938
2022-05-11 11:06:37.310292,2462,82,2544
2022-05-11 11:06:38.317744,3635,92,3727
2022-05-11 11:06:39.329605,7208,41,7249
2022-05-11 11:06:40.333360,8469,63,8532
2022-05-11 11:06:41.339685,2211,16,2227
2022-05-11 11:06:42.349386,5716,147,5863
2022-05-11 11:06:43.356691,5095,145,5240
2022-05-11 11:06:44.350608,7643,117,7760
2022-05-11 11:06:45.367933,1399,49,1448
2022-05-11 11:06:46.360572,5613,149,5762
2022-05-11 11:06:47.375808,5985,47,6032
2022-05-11 11:06:48.381747,6232,38,6270
2022-05-11 11:06:49.391576,474,7,481
2022-05-11 11:06:50.401039,8082,80,8162
2022-05-11 11:06:51.413241,6683,91,6774
2022-05-11 11:06:52.417722,5743,119,5862
2022-05-11 11:06:53.427624,2005,38,2043
2022-05-11 11:06:54.434107,5330,108,5438
2022-05-11 11:06:55.440967,8979,91,9070
2022-05-11 11:06:56.449992,6588,144,6732
2022-05-11 11:06:57.457486,734,58,792
2022-05-11 11:06:58.468041,1424,91,1515
2022-05-11 11:06:59.475723,7803,43,7846
2022-05-11 11:07:00.481673,8721,47,8768
2022-05-11 11:07:01.494585,4731,70,4801
2022-05-11 11:07:02.496209,6552,72,6624
2022-05-11 11:07:03.500303,4142,100,4242
2022-05-11 11:07:04.504816,4946,77,5023
2022-05-11 11:07:05.517080,513,148,661
2022-05-11 11:07:06.528982,432,30,462
2022-05-11 11:07:07.536851,7000,89,7089
2022-05-11 11:07:08.540894,4992,139,5131
2022-05-11 11:07:09.547955,8993,5,8998
2022-05-11 11:07:10.558323,8900,125,9025
2022-05-11 11:07:11.563898,2093,72,2165
2022-05-11 11:07:12.568526,1123,98,1221
2022-05-11 11:07:13.580151,5583,69,5652
2022-05-11 11:07:14.584811,8915,94,9009
2022-05-11 11:07:15.591561,1596,65,1661
2022-05-11 11:07:16.595767,2865,105,2970
2022-05-11 11:07:17.606815,6228,130,6358
2022-05-11 11:07:18.616179,461,108,569
2022-05-11 11:07:19.621695,2966,109,3075
2022-05-11 11:07:20.629619,4179,41,4220
2022-05-11 11:07:21.639461,1880,83,1963
2022-05-11 11:07:22.648535,8229,84,8313
2022-05-11 11:07:23.655046,842,51,893
2022-05-11 11:07:24.658758,597,114,711
2022-05-11 11:07:25.659938,1173,129,1302
2022-05-11 11:07:26.671172,8477,102,8579
2022-05-11 11:07:27.669206,987,41,1028
2022-05-11 11:07:28.685685,6920,104,7024
2022-05-11 11:07:29.696885,564,113,677
2022-05-11 11:07:30.703121,3318,53,3371
2022-05-11 11:07:31.712954,3132,139,3271
2022-05-11 11:07:32.718045,8527,135,8662
2022-05-11 11:07:33.728728,7770,111,7881
2022-05-11 11:07:34.737802,3687,80,3767
2022-05-11 11:07:35.742256,712,116,828
2022-05-11 11:07:36.752933,2977,147,3124
2022-05-11 11:07:37.754911,7746,11,7757
2022-05-11 11:07:38.762722,7925,85,8010
2022-05-11 11:07:39.770331,8035,43,8078
2022-05-11 11:07:40.779664,7827,123,7950
2022-05-11 11:07:41.791165,8769,142,8911
2022-05-11 11:07:42.798810,7813,110,7923
2022-05-11 11:07:43.806133,922,43,965
2022-05-11 11:07:44.809581,6598,32,6630
2022-05-11 11:07:45.818226,3867,123,3990
2022-05-11 11:07:46.823951,6494,125,6619
2022-05-11 11:07:47.819508,1293,124,1417
2022-05-11 11:07:48.832674,7766,91,7857
2022-05-11 11:07:49.837329,3742,143,3885
2022-05-11 11:07:50.847085,1814,39,1853
2022-05-11 11:07:51.855051,7228,125,7353
2022-05-11 11:07:52.861588,216,12,228
2022-05-11 11:07:53.866546,6463,43,6506
2022-05-11 11:07:54.872530,4672,118,4790
2022-05-11 11:07:55.880021,871,51,922
2022-05-11 11:07:56.885530,5188,135,5323
2022-05-11 11:07:57.892285,3904,55,3959
2022-05-11 11:07:58.902838,97,131,228
2022-05-11 11:07:59.907413,172,114,286
2022-05-11 11:08:00.914911,8163,20,8183
2022-05-11 11:08:01.922333,7692,70,7762
2022-05-11 11:08:02.915388,5584,27,5611
2022-05-11 11:08:03.931732,3570,47,3617
2022-05-11 11:08:04.939493,1693,142,1835
2022-05-11 11:08:05.946949,2374,120,2494
2022-05-11 11:08:06.949836,314,117,431
2022-05-11 11:08:07.954367,7908,52,7960
2022-05-11 11:08:08.958530,4742,20,4762
2022-05-11 11:08:09.962845,6827,66,6893
2022-05-11 11:08:10.971429,8566,33,8599
2022-05-11 11:08:11.981600,3889,126,4015
2022-05-11 11:08:12.985178,4478,34,4512
2022-05-11 11:08:13.993948,7772,58,7830
2022-05-11 11:08:14.997747,2575,89,2664
2022-05-11 11:08:16.007790,2240,20,2260
2022-05-11 11:08:17.011917,1068,67,1135
2022-05-11 11:08:18.012246,3952,90,4042
2022-05-11 11:08:19.024438,1013,140,1153
2022-05-11 11:08:20.022598,3640,70,3710
2022-05-11 11:08:21.037648,5767,60,5827
2022-05-11 11:08:22.045605,1567,5,1572
2022-05-11 11:08:23.052589,344,98,442
2022-05-11 11:08:24.059339,4816,75,4891
2022-05-11 11:08:25.066593,3916,36,3952
2022-05-11 11:08:26.071606,8560,88,8648
2022-05-11 11:08:27.069082,7610,79,7689
2022-05-11 11:08:28.085714,8094,44,8138
2022-05-11 11:08:29.094469,7363,54,7417
2022-05-11 11:08:30.100990,4863,50,4913
2022-05-11 11:08:31.103124,2271,53,2324
2022-05-11 11:08:32.112058,8618,132,8750
2022-05-11 11:08:33.117053,5165,120,5285
2022-05-11 11:08:34.125020,5627,80,5707
2022-05-11 11:08:37.147560,1068,129,1197
2022-05-11 11:08:38.152611,4606,55,4661
2022-05-11 11:08:39.161880,6155,86,6241
2022-05-11 11:08:40.173858,7214,128,7342
2022-05-11 11:08:41.173165,5431,8,5439
2022-05-11 11:08:42.185131,29,84,113
2022-05-11 11:08:43.196753,6368,68,6436
2022-05-11 11:08:44.204335,1296,9,1305
2022-05-11 11:08:45.207556,1083,26,1109
2022-05-11 11:08:46.215524,6788,17,6805
2022-05-11 11:08:47.224367,2842,104,2946
2022-05-11 11:08:48.230569,4350,94,4444
2022-05-11 11:08:49.235384,7675,115,7790
2022-05-11 11:08:50.244707,8678,73,8751
2022-05-11 11:08:51.253839,1448,18,1466
2022-05-11 11:08:52.257075,7209,98,7307
2022-05-11 11:08:53.261360,4761,77,4838
2022-05-11 11:08:54.272283,6339,19,6358
2022-05-11 11:08:55.278602,3473,133,3606
2022-05-11 11:08:56.287412,8257,57,8314
2022-05-11 11:08:57.294307,554,142,696
2022-05-11 11:08:58.298975,1512,48,1560
2022-05-11 11:08:59.306147,5076,130,5206
2022-05-11 11:09:00.313570,6607,131,6738
2022-05-11 11:09:01.319958,8153,131,8284
2022-05-11 11:09:02.324678,3484,8,3492
2022-05-11 11:09:03.337393,537,35,572
2022-05-11 11:09:04.342393,6052,22,6074
2022-05-11 11:09:05.350444,5497,53,5550
2022-05-11 11:09:06.351317,1981,147,2128
2022-05-11 11:09:07.361179,6475,32,6507
2022-05-11 11:09:08.358843,7048,138,7186
2022-05-11 11:09:09.375876,3732,39,3771
2022-05-11 11:09:10.380873,5526,114,5640
2022-05-11 11:09:11.385547,3102,11,3113
2022-05-11 11:09:12.393628,996,52,1048
2022-05-11 11:09:13.397592,6918,44,6962
2022-05-11 11:09:14.408055,8370,15,8385
2022-05-11 11:09:15.416113,6514,115,6629
2022-05-11 11:09:16.423196,4304,148,4452
2022-05-11 11:09:17.431996,3745,21,3766
2022-05-11 11:09:18.441810,6720,104,6824
2022-05-11 11:09:19.440400,4168,8,4176
2022-05-11 11:09:20.445776,2766,23,2789
2022-05-11 11:09:21.460195,2306,68,2374
2022-05-11 11:09:22.470262,7335,82,7417
2022-05-11 11:09:23.476470,709,132,841
2022-05-11 11:09:24.483975,8368,13,8381
2022-05-11 11:09:25.493658,7923,138,8061
2022-05-11 11:09:26.500423,5541,59,5600
2022-05-11 11:09:27.507936,1719,56,1775
2022-05-11 11:09:28.517382,3177,35,3212
2022-05-11 11:09:29.523256,269,35,304
2022-05-11 11:09:30.526212,7302,79,7381
2022-05-11 11:09:31.530216,8126,21,8147
2022-05-11 11:09:32.536918,4322,135,4457
2022-05-11 11:09:33.546618,8414,12,8426
2022-05-11 11:09:34.538047,5974,137,6111
2022-05-11 11:09:35.554341,4574,18,4592
2022-05-11 11:09:36.554136,6645,150,6795
2022-05-11 11:09:37.561263,1617,132,1749
2022-05-11 11:09:38.572172,293,121,414
2022-05-11 11:09:39.577198,8178,64,8242
2022-05-11 11:09:40.584933,4933,27,4960
2022-05-11 11:09:41.590648,5189,4,5193
2022-05-11 11:09:42.600437,8486,34,8520
2022-05-11 11:09:43.608818,8680,68,8748
2022-05-11 11:09:44.618341,2812,100,2912
2022-05-11 11:09:45.620726,7374,150,7524
2022-05-11 11:09:46.625174,7641,45,7686
2022-05-11 11:09:47.637481,5911,87,5998
2022-05-11 11:09:48.644415,8175,126,8301
2022-05-11 11:09:49.638706,8527,48,8575
2022-05-11 11:09:50.653288,2592,42,2634
2022-05-11 11:09:51.661754,5508,89,5597
2022-05-11 11:09:52.672447,503,83,586
2022-05-11 11:09:53.680344,1265,15,1280
2022-05-11 11:09:54.685381,8128,61,8189
2022-05-11 11:09:55.693035,302,103,405
2022-05-11 11:09:56.698893,3283,78,3361
2022-05-11 11:09:57.706390,3192,49,3241
2022-05-11 11:09:58.712959,4311,55,4366
2022-05-11 11:09:59.720270,2969,59,3028
2022-05-11 11:10:00.727996,546,96,642
2022-05-11 11:10:01.732869,4278,30,4308
2022-05-11 11:10:02.742963,2415,7,2422
2022-05-11 11:10:03.750802,6401,101,6502
2022-05-11 11:10:04.758726,2709,122,2831
2022-05-11 11:10:05.766460,7263,138,7401
2022-05-11 11:10:06.774722,8976,40,9016
2022-05-11 11:10:07.782348,4154,4,4158
2022-05-11 11:10:08.782503,4936,22,4958
2022-05-11 11:10:09.783650,5756,99,5855
2022-05-11 11:10:10.794373,2652,93,2745
2022-05-11 11:10:11.802849,4044,119,4163
2022-05-11 11:10:12.810197,8752,121,8873
2022-05-11 11:10:13.814657,247,41,288
2022-05-11 11:10:14.819176,5225,86,5311
2022-05-11 11:10:15.825855,497,85,582
2022-05-11 11:10:16.836082,1707,116,1823
2022-05-11 11:10:17.846249,5928,105,6033
2022-05-11 11:10:18.853402,3681,123,3804
2022-05-11 11:10:19.851672,6472,82,6554
2022-05-11 11:10:20.862802,7063,114,7177
2022-05-11 11:10:21.870678,3147,150,3297
2022-05-11 11:10:22.884050,7437,8,7445
2022-05-11 11:10:23.888878,5529,146,5675
2022-05-11 11:10:24.899537,7865,4,7869
2022-05-11 11:10:25.904811,7256,12,7268
2022-05-11 11:10:26.909848,2662,36,2698
2022-05-11 11:10:27.911953,3895,39,3934
2022-05-11 11:10:28.921876,1427,22,1449
2022-05-11 11:10:29.929813,3011,129,3140
2022-05-11 11:10:30.933985,7574,28,7602
2022-05-11 11:10:31.937512,2270,1,2271
2022-05-11 11:10:32.950896,4441,79,4520
2022-05-11 11:10:33.954434,716,21,737
2022-05-11 11:10:34.962475,2000,102,2102
2022-05-11 11:10:35.968957,8123,103,8226
2022-05-11 11:10:36.975424,5304,62,5366
2022-05-11 11:10:37.978009,4229,109,4338
2022-05-11 11:10:38.987456,4223,17,4240
2022-05-11 11:10:40.000007,2292,114,2406
2022-05-11 11:10:41.008765,4710,125,4835
2022-05-11 11:10:42.008753,7090,115,7205
2022-05-11 11:10:43.013740,6124,96,6220
2022-05-11 11:10:44.021527,384,52,436
2022-05-11 11:10:45.026055,6495,6,6501
2022-05-11 11:10:46.030798,6213,51,6264
2022-05-11 11:10:47.039763,505,108,613
2022-05-11 11:10:48.050219,7686,39,7725
2022-05-11 11:10:49.047639,3286,115,3401
2022-05-11 11:10:50.058619,2546,69,2615
2022-05-11 11:10:51.057111,7652,51,7703
2022-05-11 11:10:52.071567,4633,48,4681
2022-05-11 11:10:53.075815,6778,53,6831
2022-05-11 11:10:54.088366,4716,100,4816
2022-05-11 11:10:55.089926,3821,114,3935
2022-05-11 11:10:56.099451,2831,103,2934
2022-05-11 11:10:57.109564,3472,11,3483
2022-05-11 11:10:58.120758,4334,109,4443
2022-05-11 11:10:59.124732,4627,95,4722
2022-05-11 11:11:00.132528,5974,114,6088
2022-05-11 11:11:01.137237,7282,131,7413
2022-05-11 11:11:02.136272,2230,51,2281
2022-05-11 11:11:03.152245,2810,69,2879
2022-05-11 11:11:04.156109,5582,72,5654
2022-05-11 11:11:05.161152,4413,121,4534
2022-05-11 11:11:06.154726,5650,47,5697
2022-05-11 11:11:07.172180,3426,30,3456
2022-05-11 11:11:08.181713,1896,146,2042
2022-05-11 11:11:09.182369,6660,51,6711
2022-05-11 11:11:10.193181,2237,39,2276
2022-05-11 11:11:11.195624,2694,6,2700
2022-05-11 11:11:12.199357,142,65,207
2022-05-11 11:11:13.209220,7560,48,7608
2022-05-11 11:11:14.216147,3110,50,3160
2022-05-11 11:11:15.223182,716,131,847
2022-05-11 11:11:16.229769,5647,85,5732
2022-05-11 11:11:17.237353,2912,107,3019
2022-05-11 11:11:18.245589,7223,36,7259
2022-05-11 11:11:19.245824,2314,9,2323
2022-05-11 11:11:20.252049,5188,22,5210
2022-05-11 11:11:21.251350,4488,29,4517
2022-05-11 11:11:22.261264,129,102,231
2022-05-11 11:11:23.267735,8000,115,8115
2022-05-11 11:11:24.275690,3486,142,3628
2022-05-11 11:11:25.284656,2646,144,2790
2022-05-11 11:11:26.289818,2578,123,2701
2022-05-11 11:11:27.297777,5649,103,5752
2022-05-11 11:11:28.293152,2999,26,3025
2022-05-11 11:11:29.318387,8457,41,8498
2022-05-11 11:11:30.313556,2046,4,2050
2022-05-11 11:11:31.321574,5293,50,5343
2022-05-11 11:11:32.327751,2381,28,2409
2022-05-11 11:11:33.332755,2641,11,2652
2022-05-11 11:11:34.336290,2686,92,2778
2022-05-11 11:11:36.349719,8540,139,8679
2022-05-11 11:11:37.357003,8757,11,8768
2022-05-11 11:11:38.359670,2992,132,3124
2022-05-11 11:11:39.366748,663,101,764
2022-05-11 11:11:40.375327,2850,53,2903
2022-05-11 11:11:41.384102,4747,14,4761
2022-05-11 11:11:42.392422,6677,133,6810
